orig_string,country,city
"Karlsruher Institut für Technologie, Deutschland",Deutschland,
"Landesarchiv Baden-Württemberg, Deutschland",Deutschland,
"Language Technology Group, Universität Hamburg, Deutschland",Deutschland,Hamburg
"Le Mans Université, Frankreich",Frankreich,
"Max-Planck-Institut für europäische Rechtsgeschichte, Deutschland",Deutschland,
"MLU Halle/Wittenberg, Deutschland",Deutschland,Halle
"Nasjonalbiblioteket, Oslo, Norwegen",Norwegen,Oslo
"Niedersächsische Staats- und Universitätsbibliothek Göttingen, Deutschland",Deutschland,
Niedersächsische Staats- und Universitätsbibliothek Göttingen,,
"Niedersächsische Staats- und Universitätsbibliothek, Göttingen, Deutschland",Deutschland,
"ÖAW, Wien",,Wien
"Österreichische Akademie der Wissenschaften, Wien, Österreich",Österreich,Wien
"Rheinische Friedrich-Wilhelms-Universität, Abteilung für Altamerikanistik, Deutschland",Deutschland,
"La Trobe University, Department of Archaeology and History, Australien",Australien,
Römisch-Germanische Kommission des Deutschen Archäologischen Instituts,,
"Ruprecht-Karls-Universität, Heidelberg",,
"RWTH Aachen, Deutschland",Deutschland,
"Sächsische Akademie der Wissenschaften zu Leipzig, Deutschland",Deutschland,Leipzig
"Universität Leipzig, Deutschland",Deutschland,Leipzig
School of Information Sciences at the University of Illinois at Urbana Champaign,,Illinois
"Sprache und Raum Laboratorium, Universität Zürich, Schweiz",Schweiz,
"Staatsarchiv des Kantons Zürich, Schweiz",Schweiz,
Steinbuch Centre for Computing / KIT,,
"Steinheim-Institut, Deutschland",Deutschland,
"Stiftung Preußischer Kulturbesitz, Berlin",,Berlin
"Stiftung Preußischer Kulturbesitz, Deutschland",Deutschland,
Stiftung Preußischer Kulturbesitz,,
"Studienzentrum der Leopoldina / Nationale Akademie der Wissenschaften, Deutschland",Deutschland,
"Technische Universität Dresden, Deutschland",Deutschland,
"Technische Universität Hamburg, Deutschland",Deutschland,Hamburg
"Theodor-Fontane-Archiv, Universität Potsdam, Deutschland",Deutschland,
"ULB Darmstadt, Deutschland",Deutschland,
unabhängiger Wissenschaftler,,
"Università di Bologna, Italien",Italien,
"Universität Bonn, Abteilung für Altamerikanistik, Deutschland",Deutschland,Bonn
"Universität des Saarlandes, Saarbrücken, Deutschland",Deutschland,Saarbrücken
Universität Erlangen,,
"Universität Göttingen, Deutschland",Deutschland,
Universität Graz,,Graz
"Universität Heidelberg, Interdisziplinäres Zentrum für wissenschaftliches Rechnen, Heidelberg",,
Universität Heidelberg,,
"Universität Hildesheim, Deutschland",Deutschland,
Universität Leipzig,,Leipzig
Universität Luxemburg,,
"Universität Osnabrück, Deutschland",Deutschland,
"Universität Potsdam, Deutschland",Deutschland,
"Universität St. Gallen, Schweiz",Schweiz,
Universität Wien,,Wien
"Universität Zürich, Schweiz",Schweiz,
"Universitätsbibliothek Leipzig, Deutschland",Deutschland,Leipzig
University of Appliend Sciences Potsdam,,
"Urban Complexity Lab, Fachhochschule Potsdam, Deutschland",Deutschland,
"Akademie der Wissenschaften Mainz - Digitale Akademie, Deutschland",Deutschland,Mainz
"ACDH, Österreich",Österreich,
"ACDH-ÖAW, Österreichische Akademie der Wissenschaften, Österreich",Österreich,
Akademie der Wissenschaften und der Literatur Mainz,,Mainz
Johann Wolfgang Goethe-Universität Frankfurt am Main,,Frankfurt
"Akademie der Wissenschaften zu Göttingen, Deutschland",Deutschland,
"and Service Center for the Humanities DaSCH, Universität Basel (DHLab) und Schweizerische Akademie der Geistes- und Sozialwissenschaften, Schweiz",Schweiz,Basel
"Austrian Center for Digital Humanities, Österreichische Akademie der Wissenschaften, Österreich",Österreich,
"Bach-Archiv Leipzig, Deutschland",Deutschland,Leipzig
"Berlin-Brandenburgische Akademie der Wisesnschaften, Deutschland",Deutschland,Berlin
Beste Worte GmbH,,
"Birkbeck, University of Lonfon",,Lonfon
"bitGilde IT Solutions UG, Deutschland",Deutschland,
"Black Mesa Technologies LLC, New Mexico",,New Mexico
"Brandenburgisches Zentrum für Medienwissenschaften, Potsdam",,
"Buchbinderei Mohr, Trier, Deutschland",Deutschland,Trier
"CCeH, Universität Köln, Deutschland",Deutschland,Köln
"Centar za digitalne humanističke nauke, Serbien",Serbien,
"Center for Digital Humanities, Universität Trier, Deutschland",Deutschland,Trier
Center for Informatics Research and Technology (CIRT),,
Universität Trier,,Trier
"Consiglio Nazionale delle Ricerche, Italien",Italien,
"Det Danske Sprog- og Litteraturselskab, Dänmark",,
"Deutsches Archäologisches Institut, Deutschland",Deutschland,
"DFKI GmbH, Deutschland",Deutschland,
"Donau-Universität Krems, Österreich",Österreich,
"Eberhard Karls Universität Tübingen, Deutschland",Deutschland,
Humboldt Universität zu Berlin,,Berlin
Eberhard Karls Universität Tübingen,,
"Eesti Keele Instituut, Estland",Estland,
Fachhochschule St. Pölten,,
"FAU Erlangen-Nürnberg, Deutschland, Germanistik, und TU Darmstadt, Computerphilologie und Mediävistik",Deutschland,
FernUniversität in Hagen,,Hagen
Deutsches Literaturarchiv Marbach,,
Klassik Stiftung Weimar,,
Fraunhofer IAIS,,
"Freie Universität Berlin, Deutschland, Institut für Philosophie",Deutschland,Berlin
"Friedrich-Alexander Universität Erlangen-Nürnberg, Deutschland",Deutschland,
"FSU Jena, Deutschland",Deutschland,Jena
"Georg-August-Universität Göttingen, Deutschland - GCDH/Archäologisches Institut",Deutschland,
Georg-August-Universität Göttingen,,
Georg-Eckert-Institut – Leibniz-Institut für internationale Schulbuchforschung (GEI),,
German Historical Institute Washington,,
"Germanisches Nationalmuseum, Deutschland",Deutschland,
"Germanisches Nationalmuseum, Nürnberg",,
"Goethe Universität Frankfurt, Germany",Deutschland,Frankfurt
Goethe-Universität Frankfurt,,Frankfurt
"Göttingen Centre for Digital Humanities, Georg-August Universität Göttingen, Deutschland",Deutschland,
"Graduiertenkolleg „Modell Romantik“, Friedrich-Schiller-Universität Jena, Jena, Deutschland",Deutschland,Jena
"Jena University Language & Information Engineering Lab (JULIE Lab), Friedrich-Schiller-Universität Jena, Jena, Deutschland",Deutschland,Jena
"Forschungsverbund Marbach Weimar Wolfenbüttel, Deutschland",Deutschland,
"Historisches Datenzentrum Sachsen-Anhalt, Martin-Luther-Universität Halle-Wittenberg, Deutschland",Deutschland,Halle
"Hochschule für angewandte Wissenschaften, Hamburg",,Hamburg
"HU Berlin, Deutschland",Deutschland,Berlin
Humboldt Universität zu Berlin,,Berlin
"Humboldt-Universität, Berlin",,Berlin
"ICARUS, Wien, Österreich",Österreich,Wien
IDS Mannheim,,Mannheim
Universität Mannheim,,Mannheim
"Institut für Deutsche Philologie, Julius-Maximilians-Universität Würzburg",,
"Institut für die Geschichte der deutschen Juden (IGdJ), Deutschland",Deutschland,
Institut für Dokumentologie und Editorik e.V.,,
Berlin-Brandenburgische Akademie der Wissenschaften,,Berlin
Universität zu Köln/CCeH,,Köln
"Institut für Europäische Geschichte, Deutschland",Deutschland,
"Institut für Germanistik, AAU Klagenfurt",,
"Institut für Literaturwissenschaft, Universität Stuttgart, Deutschland",Deutschland,
"Institut für Literaturwissenschaft, Universität Stuttgart",,
"Institut für Literaturwissenschaft, Universtität Stuttgart, Deutschland",Deutschland,
"Institut für Maschinelle Sprachverarbeitung, Universität Stuttgart, Deutschland",Deutschland,
"Institut für Maschinelle Sprachverarbeitung, Universität Stuttgart",,
"Institut Josef Sefan, Slowenien",,
"Institute for Bulgarian Language, Bulgarien",,
"Instituut voor Nederlandse Lexicologie, Niederlande",Niederlande,
"Akademie der Wissenschaften und der Literatur Mainz, Deutschland",Deutschland,Mainz
"Technische Universität Darmstadt, Deutschland",Deutschland,
"Akademie der Wissenschaften und der Literatur Mainz, Deutschland",Deutschland,Mainz
"K Dictionaries Ltd., Israel",Israel,
Open Knowledge Forum Österreich,Österreich,
"Kobenhavns Universitet, Dänemark",,
"Lehrstuhl für Digital Humanities, Universität Passau, Deutschland",Deutschland,Passau
"Lehrstuhl für Informatik mit Schwerpunkt Digital Libraries and Web Information Systems, Universität Passau, Deutschland",Deutschland,Passau
"Lehrstuhl für Slavische Literaturen und Kulturen, Universität Passau, Deutschland",Deutschland,Passau
Leibniz-Institut für Ost- und Südosteuropaforschung (IOS),,
"Leiterin des Rats für Informationsinfrastrukturen (RfII), Geschäftsstelle Göttingen",,
"Lexical Computing CZ s.r.o.,Tschechien",,
"L'Université Paris Descartes, Frankreich",Frankreich,Paris
"Magyar Tudományos Akadémia,Ungarn",,
"Max-Planck-Institut für europäische Rechtsgeschichte, Frankfurt am Main",,Frankfurt
"Max-Planck-Institut für Informatik, Saarbrücken, Deutschland",Deutschland,Saarbrücken
Max-Planck-Institut für Kunstgeschichte Rom,,Rom
"Medienzentrum/TU Dresden, Deutschland",Deutschland,
Mittelbayerische Zeitung Regensburg,,
"National Research University Higher School of Economics, Moskau, Russland",Russland,Moskau
"National Research University Higher School of Economics, Russland",Russland,
"National Universtiy of Ireland, Galway Irland",Irland,
"Neue Universität Lissabon, Portugal",Portugal,
"Niklas Luhmann-Archiv, Fakultät für Soziologie, Universität Bielefeld",,
"OEAW Österreichische Akademie der Wissenschaften, Österreich",Österreich,
Otto-Friedrich-Universität Bamberg,,
Real Academia Española; Spanien,Spanien,
"Rheinische Friedrich-Wilhelms-Universtität Bonn, Deutschland",Deutschland,Bonn
"La Trobe University Melbourne, Australien",Australien,
"Robert-Musil-Institut, AAU Klagenfurt",,
"RUB Bochum, Deutschland",Deutschland,Bochum
"Ruprecht-Karls-Universität Heidelberg, Deutschland",Deutschland,
"Sächsische Akademie der Wissenschaften zu Leipzig, Projekt Bach-Repertorium",,Leipzig
"Sächsische Landesbibliothek – Staats- und Universitätsbibliothek Dresden (SLUB), Deutschland",Deutschland,
Sächsische Landesbibliothek - Staats- und Universitätsbibliothek Dresden,,
"Servicezentrum eSciences, Universität Trier, Deutschland",Deutschland,Trier
Staats- und Universtitätsbibliothek Göttingen,,
"Staatsbibliothek zu Berlin Preußischer Kulturbesitz, Deutschland",Deutschland,Berlin
"Stellvertretende Vorsitzende der AG Datenzentren des DHd, Fachbereich Informationswissenschaften, Fachhochschule Potsdam, Deutschland",Deutschland,
"SUB Göttingen, Deutschland",Deutschland,
"Technische Universität Berlin, Deutschland",Deutschland,Berlin
"Akademie der Wissenschaften und der Literatur Mainz, Deutschland",Deutschland,Mainz
Technische Universität Dortmund,,
"Technische Universität Dresden, Institut für Philosophie",,
Technische Universität Hamburg,,Hamburg
Trier Center for Digital Humanities (TCDH),,Trier
Universität Trier,,Trier
"UNED, Spanien",Spanien,
"Universidade Nova de Lisboa, Portugal",Portugal,
"Università degli Studi di Roma La Spienza, Italien",Italien,Roma
"Universität Antwerpen, Belgien",Belgien,
"Universität Bamberg, Deutschland",Deutschland,
"Universität Bern, Historisches Institut",,Bern
"Universität zu Köln, Cologne Center for eHumanities",,Köln
"Universität Cambridge, Vereinigtes Königreich",Vereinigtes Königreich,Cambridge
"Universität des Saarlandes, Deutschland",Deutschland,
Universität des Saarlandes,,
"Universität Kassel, Deutschland",Deutschland,Kassel
"Universität Leipzig\Historisches Seminar, Deutschland",Deutschland,Leipzig
Universität Regensburg,,
Universität Rostock CITLab,,
"Universität zu Köln, Cologne Center for eHumanities",,Köln
Universitätsbibliothek Heidelberg,,
Universiteit Antwerpen,,
"University of Amsterdam, Niederlande",Niederlande,Amsterdam
"University of Basel, Switzerland",Schweiz,Basel
"University of Cambridge, Vereinigtes Königreich",Vereinigtes Königreich,Cambridge
"University of Passau, Deutschland",Deutschland,Passau
"University of Sheffield, UK",,Sheffield
"University of Verona, Italy",,Italy
"Vienna University of Technology, Computer Vision Lab",,
"Wirtschaftsuniversität Wien, Österreich",Österreich,Wien
"WWU Münster, Germany",Deutschland,
"ELDA, France",Frankreich,
"ZIM-ACDH, Universität Graz, Österreich",Österreich,Graz
"Zürcher Hochschule der Künste, Schweiz",Schweiz,
"ACDH-OEAW Austrian Centre for Digital Humanities, Österreichische Akademie der Wissenschaften, Österreich",Österreich,
"Akademie der Wissenschaften und der Literatur, Deutschland",Deutschland,
"Akademie der Wissenschaften und Literatur Mainz, Deutschland",Deutschland,Mainz
"Albertina, Wien",,Wien
"Altorientalische Philologie, Institut für Altertumswissenschaften, Johannes Gutenberg-Universität Mainz",,Mainz
Archiv des Bistums Passau,,Passau
"KU Leuven, Belgien",Belgien,
"Brandenburgische Technische Universität Cottbus-Senftenberg, Deutschland",Deutschland,
"Centre Marc Bloch, Deutschland",Deutschland,
"Cologne Center for eHumanities, Universität zu Köln, Deutschland",Deutschland,Köln
creative commons Austria,Österreich,
"Deutsches Dokumentationszentrum für Kunstgeschichte - Bildarchiv Foto Marburg, Deutschland",Deutschland,
"Deutsches Museum, München",,
"Digital Humanities Instituts (DHI) der École polytechnique fédérale de Lausanne, Schweiz",Schweiz,Lausanne
e-Infrastructures Austria,Österreich,
"Fachbereich Architektur, Digitales Gestalten / TU Darmstadt, Deutschland",Deutschland,
"FIZ Karlsruhe - Leibniz-Institut für Informationsinfrastruktur, Deutschland",Deutschland,
Forschungsverbund Weimar Marbach Wolfenbüttel,,
Freier Historiker,,
für MUSICES,,
"Gesellschaft für wissenschaftliche Datenverarbeitung mbH, Göttingen",,
Goettingen Center for Digital Humanities,,
"Herder Institut Marburg, Deutschland",Deutschland,
"Herder-Institut für historische Ostmitteleuropaforschung – Institut der Leibniz-Gemeinschaft, Deutschland",Deutschland,
"Hochschule für Technik, Wirtschaft und Kultur (HTWK) Leipzig, Deutschland",Deutschland,Leipzig
"IDS Mannheim, Deutschland",Deutschland,Mannheim
"infoclio.ch, Schweiz",Schweiz,
Inria Paris,,Paris
"Institut für Architektur von Anwendungssystemen, Universität Stuttgart, Deutschland",Deutschland,
"Jena University Language & Information Engineering (JULIE) Lab, Friedrich-Schiller-Universität Jena, Jena, Deutschland",Deutschland,Jena
"Julius-Maximilians Universität Würzburg, Deutschland",Deutschland,
"Justus-Liebig-Universität Gießen, Deutschland",Deutschland,
"Karl-Franzens-Universität Graz, Österreich",Österreich,Graz
"Karlsruhe Institute of Technology, Deutschland",Deutschland,
"Katholische Universität Eichstätt-Ingolstadt, Deutschland",Deutschland,
Katholische Universität Eichstätt-Ingolstadt,,
Klassik Stiftung Weimar,,
"Laboratoire de recherche historique Rhône-Alpes (LARHRA), Frankreich",Frankreich,
Leibniz-Institut für Europäische Geschichte (IEG),,
Leibniz-Institut für europäische Geschichte Mainz,,Mainz
"Ludwig Maximilians Universität München, Deutschland",Deutschland,
"Mainzer Zentrum für Digitalität in den Geistes- und Kulturwissenschaften (mainzed), Deutschland",Deutschland,Mainz
"Max Planck-Institut für empirische Ästhetik, Deutschland",Deutschland,
"Max-Planck-Institut für Informatik, Saarbrücken",,Saarbrücken
"Max-Planck-Institut für Wissenschaftsgeschichte, Berlin",,Berlin
"Max-Planck-Institut für Wissenschaftsgeschichte, Deutschland",Deutschland,
"Medienzentrum / TU Dresden, Deutschland",Deutschland,
"Museum für Kunst und Gewerbe, Hamburg",,Hamburg
"Niedersächsische Staat- und Universitätsbibliothek Göttingen, Deutschland",Deutschland,
Niersächsische Staats- und Universitätsbibliothek Göttingen,,
NRW Akademie der Wissenschaften und der Künste,,
"Österreichische Akademie der Wissenschaften – Austrian Centre for Digital Humanities, Wien, Österreich",Österreich,Wien
"Österreichische Akademie der Wissenschaften, Wien",Österreich,Wien
"Regesta Imperii, Universität Gießen, Akademie der Wissenschaften Mainz, Deutschland",Deutschland,Mainz
"Schweizerische Nationalbibliothek, Schweiz",Schweiz,
"Staats- und Universitätsbibliothek Göttingen, Deutschland",Deutschland,
Staatsarchiv des Kantons Zürich,,
"Steinheim-Institut für deutsch-jüdische Geschichte Essen, Deutschland",Deutschland,
Technische Universität Dresden,,
"Technische Universität Wien, Faculty of Informatics, Institute of Computer Aided Automation, Computer Vision Lab",,Wien
"Ubiquitous Knowledge Processing Lab, Department of Computer Science, Technische Universität Darmstadt",,
"Umea university, Schweden",,Umea
"Union der deutschen Akademien der Wissenschaften, Deutschland",Deutschland,
"Universidad de Salamanca, Spanien",Spanien,
"Università della Svizzera italiana, Schweiz",Schweiz,
"Universität Bern, Forschungsstelle Jeremias Gotthelf, Schweiz",Schweiz,Bern
"Universität Jena, Deutschland",Deutschland,Jena
"Universität Mannheim, Deutschland",Deutschland,Mannheim
"Reichsuniversität Groningen, Niederlande",Niederlande,
Universität Passau,,Passau
"Universität Salzburg, Österreich",Österreich,Salzburg
Université de Lausanne,,Lausanne
University of Sheffield,,Sheffield
"Verein Opendata.ch, Schweiz",Schweiz,
"ZIM, Universität Graz, Österreich",Österreich,Graz
"ZIM-ACDH Zentrum für Informationsmodellierung - Austrian Centre for Digital Humanities, Karl-Franzens-Universität Graz, Österreich",Österreich,Graz
"ACDH-OEAW Austrian Center for Digital Humanities, Österreich",Österreich,
"Albert-Ludwigs-Universität Freiburg, Deutschland",Deutschland,Freiburg
"Angewandte Medienwissenschaft (Digitale Medien), Universität Bayreuth",,
bitGilde IT Solutions UG,,
"Bayerisches Archiv für Sprachsignale, Institut für Phonetik und Sprachverarbeitung, Deutschland",Deutschland,
"BBAW Berlin, Deutschland",Deutschland,Berlin
"Beijing Institute of Technology, China, Volksrepublik",China,Beijing
"Berlin-Brandenburg Akademie der Wissenschaften, Deutschland",Deutschland,Berlin
Berlin-Brandenburger Akademie der Wissenschaften,,Berlin
"Berlin-Brandenburgische Akademie der Wissenschaften - Berlin, Deutschland",Deutschland,Berlin
"Bibliotheca Hertziana - Max-Planck-Institut für Kunstgeschichte, Rom",,Rom
"Campus Condorcet, Frankreich",Frankreich,
"Carl-Maria-von-Weber-Gesamtausgabe, Detmold, Deutschland",Deutschland,
"Centrum für Informations- und Sprachverarbeitung - Ludwig-Maximilians-Universität München, Deutschland",Deutschland,
"Centrum für Informations- und Sprachverarbeitung (CIS), LMU, München",,
"CLARIN-D, Universität Tübingen",,
"CVCE Luxembourg, Luxemburg",,
DAASI International,,
"Department für Wissens- und Kommunikationsmanagement, Donau-Universität Krems, Österreich",Österreich,
"Deutsche Nationalbibliothek, Papierhistorische Sammlungen, Leipzig, Deutschland",Deutschland,Leipzig
"DH Lab, Schweiz",Schweiz,
"DIPF, Deutschland",Deutschland,
"Electrical Engineering and Computer Science, Universitaet von Michigan, USA",,
Forschungsverbund MWW,,
Friedrich--Schiller-Universität Jena,,Jena
"FU Berlin, Deutschland",Deutschland,Berlin
"Geisteswissenschaftliche Infrastruktur für Nachhaltigkeit (gwin), Universität Hamburg",,Hamburg
"Georg Eckert Institut für internationale Schulbuchforschung, Deutschland",Deutschland,
Georg-Eckert-Institut Braunschweig,,
"Georg-Eckert-Institut, Leibniz-Institut für internationale Schulbuchforschung, Deutschland",Deutschland,
Germanisches Nationalmuseum Nürnberg,,
Gesellschaft für wissenschaftliche Datenverarbeitung mgH Göttingen; DE,,
"HAB, Deutschland",Deutschland,
"Helmut-Schmidt-Universität, Universität der Bundeswehr, Hamburg",,Hamburg
Herder-Institut für historische Ostmitteleuropaforschung – Institut der Leibniz-Gemeinschaft,,
"Herder-Institut für historische Ostmitteleuropaforschung, Marburg",,
Herder-Institut Marburg,,
"Hochschule Reutlingen, Deutschland",Deutschland,
"Humanities Data Center, Staats- und Universitätsbibliothek Göttingen",,
"Berlin-Brandenburgische Akademie der Wissenschaften, Deutschland",Deutschland,Berlin
"Humboldt-Universität zu Berlin, Institut für Bibliotheks- und Informationswissenschaft, Deutschland",Deutschland,Berlin
"IANUS, Deutsches Archäologisches Institut",,
"Ibero-Amerikanisches Institut, Deutschland",Deutschland,
"IDS-Mannnheim, Deutschland",Deutschland,
"Institut für Deutsche Sprache Mannheim, Deutschland",Deutschland,Mannheim
"Institut für deutsche Sprache, Mannheim, Deutschland",Deutschland,Mannheim
