orig_string,country,city
"Institut für Informationswissenschaft & Sprachtechnologie, Universität Hildesheim",,
"Institut für Ost- und Südosteuropaforschung, Regensburg",,
"Institut für Philosophie, TU Darmstadt",,
Institut für Raumdarstellung,,
"Institut für Sprach- und Literaturwissenschaft, TU Darmstadt",,
Institutio Nationale de Fisica Nucleare; IT,,
"Jena University Language & Information Engineering (JULIE) Lab, Friedrich-Schiller-Universität Jena, Deutschland",Deutschland,Jena
"Johannes Gutenberg Universität Mainz, Deutschland",Deutschland,Mainz
"Karl-Franzens Universität Graz, Österreich",Österreich,Graz
"Katholieke Universiteit Leuven, Literary Studies Research Unit, Belgien",Belgien,
"LAB1100, Niederlande",Niederlande,
"Lehrstuhl für Neuere Geschichte, Geschichtswissenschaften, Heinrich-Heine-Universität Düsseldorf",,
"Lehrstuhl HCI/Universität Würzburg, Deutschland",Deutschland,
"Leibniz-Institut für Länderkunde, Deutschland",Deutschland,
"Leipzig University, Deutschland",Deutschland,Leipzig
"Literature, Sciences and the Arts, Universitaet von Michigan, USA",,
Ludwig-Maximilians-Universität München,,
"Max-Planck-Institut für Gemeinschaftsgüter, Deutschland",Deutschland,
"Max-Planck-Institut für Informatik Saarbrücken, Deutschland",Deutschland,Saarbrücken
"Max-Planck-Institut für Wissenschaftsgeschichte, Berlin, Deutschland",Deutschland,Berlin
Max-Planck-Institut für Wissenschaftsgeschichte,,
Max-Planck-Institut zur Erforschung multireligiöser und multiethnischer Gesellschaften,,
Max-Planck-Instiut für Wissenschaftsgeschichte,,
"MLU Halle-Wittenberg, Deutschland",Deutschland,Halle
"Mozarteum, Mozart-Institut, Digitale Mozart-Edition, Salzburg, Oesterreich",,Salzburg
"MPI für Wissenschaftsgeschichte, Deutschland",Deutschland,
MWW-Forschungsverbund / Herzog August Bibliothek Wolfenbüttel,,
"National Research University - Higher School of Economics, Russland",Russland,
"ÖAW, Österreich",Österreich,
"Österreichische Akademie der Wissenschaften, ACDH",Österreich,
"Österreichische Akademie der Wissenschaften, Austrian Centre for Digital Humanities; AT",Österreich,
"Berlin-Branbenburgische Akademie der Wissenschaften, Deutschland",Deutschland,Berlin
"pagina GmbH, Deutschland",Deutschland,
"Privatier, Nuernberg (common science)",,
"Regesta Imperii Gießen/Mainz, Deutschland",Deutschland,Mainz
"Ruprecht-Karls-Universität Heidelberg, Heidelberg Collaboratory for Image Processing (HCI)",,
"Saechsische Landesbibliothek - Staats- und Universitaetsbibliothek Dresden, Musiksammlung, Dresden, Deutschland",Deutschland,
"Salomon Ludwig Steinheim-Institut für deutsch-jüdische Geschichte Essen, Deutschland",Deutschland,
Salomon Ludwig Steinheim-Institut für deutsch-jüdische Geschichte,,
"School of Natural Resources, Universitaet von Michigan, USA",,
Schweizer Bundesarchiv,Schweiz,
"Semedia, Università Politecnica delle Marche, Ancona, Italien",Italien,Ancona
"SICP – Software Innovation Campus Paderborn, Universität Paderborn, Deutschland",Deutschland,
"Software Quality Lab, Universität Paderborn",,
"Staatliche Universität Kaohisung, Taiwan",Taiwan,
"Staatsbibliothek zu Berlin, KoFIM-Projekt, Berlin, Deutschland",Deutschland,Berlin
"TCDH, Deutschland",Deutschland,
Technische Informationsbibliothek Hannover,,
Technische Universität Wien,,Wien
"TU Dortmund, Deutschland",Deutschland,
"TU Kaiserslautern, Deutschland",Deutschland,
"Ubiquitous Knowledge Processing Lab, Deutsches Institut für Internationale Pädagogische Forschung / Technische Universität Darmstadt",,
"UKP Lab, TU Darmstadt",,
"Universitaet Erlangen-Nuernberg, Institut fuer Informatik, Erlangen, Deutschland",Deutschland,
"Universitaet Innsbruck, Institut fuer Germanistik, Innsbruck, Oesterreich",,
"Universitaet Leipzig, Rechenzentrum, Leipzig, Deutschland",Deutschland,Leipzig
"Universität Augsburg, Deutschland",Deutschland,
"Universität Bergen, Philosophisches Institut, Norwegen",Norwegen,Bergen
Universität Duisburg/Essen,,
Universität Duisburg-Essen,,
"Universität Düsseldorf, Deutschland",Deutschland,
"Universität Erlangen-Nürnberg, Deutschland",Deutschland,
Universität Frankfurt,,Frankfurt
Universität Gießen,,
"Universität Göttingen, Seminar für Deutsche Philologie",,
"Universität Konstantz, Deutschland",Deutschland,
"Universität Konstanz, Deutschland",Deutschland,Konstanz
"Universität Leipzig, Deutschland, Alte Geschichte",Deutschland,Leipzig
"Universität Leipzig, Deutschland, Hochschuldidaktisches Zentrum Sachsen, Lehrpraxis im Transfer",Deutschland,Leipzig
"Universität Rostock, Deutschland",Deutschland,
"Universität Stuttgard, Deutschland",Deutschland,
"Universität Trier (Trier Center for Digital Humanities), Deutschland",Deutschland,Trier
"Universität Trier, Trier Center for Digital Humanities",,Trier
"Universität Tübingen, Deutschland/ Universität Stuttgart, Deutschland",Deutschland,
"Universität Tübingen, Deutschland",Deutschland,
Universität Tübingen,,
"Universität Wien, Institut für Afrikawissenschaften; AT",,Wien
"Universität Wien, Institut für Germanistik, Österreich",Österreich,Wien
"Universität Würzburg, Schweiz",Schweiz,
"Universität zu Köln, Kunsthistorisches Institut",,Köln
"Universitätsbibliothek Salzburg, Österreich",Österreich,Salzburg
"Uppsala Universitet, Department of Musicology, Dueben Collection Database Uppsala, Schweden",,
"Zentrum für Musik- und Filminformatik, Hochschule Ostwestfalen-Lippe",,
"Zentrum für Zeithistorische Forschung, Deutschland",Deutschland,
"ZIM Uni Graz, Österreich",Österreich,Graz
"Musikwissenschaftliches Seminar Detmold / Paderborn, Deutschland",Deutschland,
,,
AG Datenzentren im Verband DHd,,
Akademie der Wissenschaften und der Literatur Mainz Arbeitsstelle “Mittelhochdeutsches Wörterbuch” an der Universität Trier,,Mainz
Akademie der Wissenschaften zu Göttingen,,
Austrian Center for Digital Humanities (ACDH) der Österreichischen Akademie derWissenschaften,Österreich,
BBAW,,
"Carl-Maria-von-Weber-Gesamtausgabe, Universität Paderborn",,
"CEGESOMA, Belgien",Belgien,
"Centrum für Informations- und Sprachverarbeitung, in Zusammenarbeit mit dem Lehrstuhl II der Fakultät für Philosophie, Wissenschaftstheorie und Religionswissenschaft, LMU München",,
"Centrum für Informations-und Sprachverarbeitung (CIS), LMU, München",,
"Centrum für Religionswissenschaftliche Studien, Bochum, Deutschland",Deutschland,Bochum
DAASI International GmbH,,
"DARIAH-DE, Deutschland",Deutschland,
"datalino. Forster, Fabian, Krumnow PartG",,
"Department Psychologie, Universität Potsdam",,
"DFKI GmbH, Saarbrücken, Deutschland",Deutschland,Saarbrücken
"Exzellenzcluster “Asien and Europa in a Global Context”, Universität Heidelberg",,
Fraunhofer IDMT Ilmenau-Erfurt,,
Freies Deutsches Hochstift/ Frankfurter Goethe-Haus,,Frankfurt
"Friedrich-Wilhelms-Universität Bonn, Institut f. Archäologie und Kulturanthropologie",,Bonn
"Georg-Eckert-Institut Leibniz-Institut für internationale Schulbuchforschung, Braunschweig",,
Goethe Universität Frankfurt am Main,,Frankfurt
"Goethe University, Frankfurt, Germany",Deutschland,Frankfurt
Göttingen Centre for Digital Humanitie,,
"Göttingen Centre for Digital Humanities, Universität Göttingen, Deutschland",Deutschland,
"HAB Wolfenbüttel / MWW-Forschungsverbund, Deutschland",Deutschland,
"Heinz Nixdorf Institut, Universität Paderborn",,
Hochschule für Technik und Wirtschaft Berlin,,Berlin
"Institut für Anglistik und Amerikanistik, Universität Paderborn",,
"Institut für Architektur von Anwendungssystemen, Universität Stuttgart",,
"Institut für Computerlinguistik, Universität Heidelberg",,
"Institut für Deutsche Philologie, Lehrstuhl für Computerphilologie, Universität Würzburg",,
"Institut für Deutsche Philologie, Philosophische Fakultät I, Universität Würzburg",,
"Institut für Empirische Sprachwissenschaft, Goethe-Universität Frankfurt",,Frankfurt
"Institut für Germanistik, Fakultät für Sprache, Literatur und Medien, Universität Hamburg",,Hamburg
"Institut für Germanistik, Karl-Franzens-Universität Graz",,Graz
"Institut für Germanistik, Universität Leipzig",,Leipzig
"Institut für Germanistische Sprachwissenschaft,Friedrich Schiller-Universität Jena",,Jena
"Institut für Geschichte, Universität Wien",,Wien
"FH Campus Wien, Österreich",Österreich,Wien
"Institut für Informatik, Human-Centered Computing, Freie Universität Berlin",,Berlin
"Institut für Informatik, Universität Heidelberg, Deutschland",Deutschland,
"Institut für Informatik, Universität Paderborn",,
"Institut für Kulturwissenschaft, Humboldt-Universität zu Berlin",,Berlin
"Institut für Visualisierung und Interaktive Systeme, Universität Stuttgart",,
"Institut für Zeitgeschichte, Deutschland",Deutschland,
"Institute for German Studies, University of Hamburg",,Hamburg
"Institute of Computer Science, Heidelberg University",,
International Audio Laboratories Erlangen,,
Justus-Liebig Universität Gießen,,
Kompetenzzentrum für elektronische Erschließungs- und Publikationsverfahren in den Geisteswissenschaften,,
"Leibniz Universität Hannover, Deutschland",Deutschland,
"Leibniz-Institut für Europäische Geschichte, Deutschland",Deutschland,
Ludwig-Maximilans-Universität München,,
"Max Planck-Institut für Wissenschaftsgeschichte, Berlin",,Berlin
"Max-Planck-Institut fuer Wissenschaftsgeschichte, Forschungsprogramm Geschichte der Max-Planck-Gesellschaft",,
"Max-Planck-Institut für Wissenschaftsgeschichte, Berlin-Brandenburgische Akademie der Wissenschaften",,Berlin
Max-Planck-Institutzur Erforschung multireligiöser und multiethnischer Gesellschaften,,
"Medienzentrum, TU Dresden",,
"Musikwissenschaftliches Institut, Universität zu Köln",,Köln
Musikwissenschaftliches Seminar Detmold/Paderborn,,
"National Research University - Higher School of Economics, Russian Federation",Russland,
Naturhistorisches Museum Wien,,Wien
Österreichische Akademie der Wissenschaften / Austrian Centre for Digital Humanities,Österreich,
"Österreichische Akademie der Wissenschaften, Österreich, Institut für Corpus Linguistik und Texttechnologie",Österreich,
"Österreichische Akademie der Wissenschaften, Wien, Österreich; Austrian Center for Digital Humanities, Wien, Österreich",Österreich,Wien
"Österreichische Nationabibliothek, Österreich",Österreich,
"Österreichische Nationalbibliothek, Wien",Österreich,Wien
"Österreichisches Filmmuseum, Österreich",Österreich,
"Richard Strauss: Werke. Kritische Ausgabe, Universität München",,
"Salomon-Ludwig-Steinheim-Institut für deutsch-jüdische Geschichte, Essen",,
"Schweizerische Rechtsquellenstiftung, Schweiz",Schweiz,
"Sonic Linguistics, Griechenland",Griechenland,
Staats- und Universitätsbibliothek Göttingen,,
"Steinheim-Institut für deutsch-jüdische Geschichte, Essen",,
SUB Göttingen,,
"Technische Universität Dortmund, Deutschland",Deutschland,
"Trier Center for Digital Humanities, Deutschland",Deutschland,Trier
"Trinity College Dublin, Irland",Irland,
Trinity College Dublin,,
Uni Würzburg,,
"Univeresität Paderborn, Deutschland",Deutschland,
"Universität Erfurt, Max-Weber-Kolleg, Deutschland",Deutschland,
Universität Hildesheim,,
"Universität Köln, Historisch-Kulturwissenschaftliche Informationsverarbeitung",,Köln
Universität Lüneburg,,
Universität Magdeburg,,
Universitat Politècnica de València (DSIC),,València
Universität Salamanca,,
Universität Siegen,,
Wittgenstein Archives at the University of Bergen (WAB),,Bergen
"WU Wien, Österreich",Österreich,Wien
Zentral- und Landesbibliothek Berlin,,Berlin
Zentrum für Soziale Innovation,,
"Akademie der Wisschenschaften zu Göttingen, Germany",Deutschland,
"Akademie der Wissenschaften und der Literatur Mainz, Germany",Deutschland,Mainz
"Akademie der Wissenschaften zu Göttingen, Germany",Deutschland,
Göttingen Centre for Digital Humanities,,
"Albertina, Austria",Österreich,
"Albert-Ludwigs-Universität Freiburg, Germany",Deutschland,Freiburg
Arbeitsgemeinschaft Geschichte und EDV e.V,,
"Interdisciplinary Center of E-Humanities in History and Social Sciences, Institut für Alte Geschichte und Altertumskunde – Karl Franzens-Universität Graz",,Graz
Arbeitsgemeinschaft Geschichte und EDV e.V.,,
"FB III - Alte Geschichte, Universität Trier",,Trier
Interdisciplinary Center of E-Humanities in History and Social Sciences,,
"Historisches Seminar - Lehrstuhl Alte Geschichte, Universität Leipzig",,Leipzig
"Bayerische Staatsbibliothek München, Germany",Deutschland,
"Berlin-Brandenburgische Akademie der Wissenschaften (BBAW), Zentrum Sprache, Deutschland",Deutschland,Berlin
"Berlin-Brandenburgische Akademie der Wissenschaften, Berlin, Deutschland",Deutschland,Berlin
Bibliotheca Hertziana - Max-Planck-Institut für Kunstgeschichte,,
"Bildarchiv Foto Marburg, Germany",Deutschland,
"Brandenburgische Technische Universität Cottbus, Germany",Deutschland,
"Bundesministerium der Justiz, Berlin, Germany",Deutschland,Berlin
"Center for Digital Humanities / Uni-Trier, Germany",Deutschland,Trier
"Cologne Center for eHumanities (CCeH), Germany",Deutschland,
"Cologne Center for eHumanities, Universität zu Köln",,Köln
"Computer Vision Group, Heidelberg Collaboratory for Image Processing (HCI), Universität Heidelberg, (AKDK)",,
"CVCE, Luxembourg",,
"DAASI International GmbH, Tübingen",,
Delft University of Technology,,
"Deutsches Archäologisches Institut, Germany",Deutschland,
Deutsches Forschungszentrum für Künstliche Intelligenz,,
"Dipartimento di Elettronica, Informazione e Bioingegneria",,
"DLA Marbach, Germany",Deutschland,
Engineering Ingegneria Informatica S.p.a.,,
European Institute for Participatory Media,,
"Exzellenzcluster „Asien und Europa"", Universität Heidelberg, Germany",Deutschland,
"Fachbereich III - Neuere und Neueste Geschichte, Universität Trier, Interdisciplinary Center of E-Humanities in History and Social Sciences",,Trier
"Forschungszentrum L3S / Leibniz Universität Hannover, Deutschland",Deutschland,
"Fraunhofer Institut für digitale Medientechnologie Ilmenau, Interdisciplinary Center of E-Humanities in History and Social Sciences",,
"Friedrich-Alexander Universität Erlangen-Nürnberg, Germany",Deutschland,
"Georg-August-Universität Göttingen, Germany, Theodor Fontane-Arbeitsstelle, Seminar für Deutsche Philologie",Deutschland,
"Georg-Eckert-Institut – Leibniz-Institut für internationale Schulbuchforschung, Germany",Deutschland,
"Heidelberg University, Germany",Deutschland,
Helmut Schmidt Universität Hamburg,,Hamburg
Helmut-Schmidt-Universität / Universität der Bundeswehr,,
Herder-Institut für historische Ostmitteleuropaforschung,,
"Herder-Institut Marburg, Germany",Deutschland,
"Herzog August Bibliothek Wolfenbüttel, Germany",Deutschland,
"Historische Kommission bei der Bayerischen Akademie der Wissenschaften, Germany",Deutschland,
Historisches Lexikon der Schweiz,Schweiz,
"Historisches Seminar - Arbeitsbereich Alte Geschichte, Universität Hamburg, Interdisciplinary Center of E-Humanities in History and Social Sciences",,Hamburg
Historisch-Kulturwissenschaftliche-Informationsverarbeitung,,
"Hochschule Darmstadt, Germany",Deutschland,
"Hochschule für Gestaltung Karlsruhe, Germany",Deutschland,
"Hochschule für Technik und Wirtschaft Dresden, Germany",Deutschland,
Homeria Open Solutions S.L.,,
"i3mainz Fachhochschule Mainz, Germany",Deutschland,Mainz
"IFK Internationales Forschungszentrum Kulturwissenschaften an der Kunstuniversität Linz, Austria",Österreich,
"IMA/ZLW der RWTH Aachen University, Germany",Deutschland,
"Institut für Architektur von Anwendungssystemen (IAAS), Universität Stuttgart, Deutschland",Deutschland,
"Institut für Deutsche Sprache, Germany",Deutschland,
"Institut für Deutsche Sprache, Mannheim",,Mannheim
"Institut für Europäische Kunstgeschichte, Universität Heidelberg, Germany",Deutschland,
"Institut für Germanistik und Zentrum für Medien und Interaktivität der JLU Gießen, Deutschland",Deutschland,
"Institut für Kultur und Ästhetik digitaler Medien, Leuphana Universität Lüneburg",,
Institut für Medienkultur und Theater,,
"Institut für Nachrichtentechnik, TU Braunschweig, Germany",Deutschland,
"Institut für Neuzeit- und Zeitgeschichtsforschung, Österreichische Akademie der Wissenschaften",Österreich,
Institut für Philosophie der Goethe-Universität Frankfurt,,Frankfurt
Institut für Sächsische Geschichte und Volkskunde,,
"Johannes-Gutenberg-Universität, Germany",Deutschland,
"Justus-Liebig-Universität Gießen, Germany",Deutschland,
"Kompetenzzentrum für elektronische Erschließungs- und Publikationsverfahren in den Geisteswissenschaften, Universität Trier",,Trier
"Landesarchiv Baden-Württemberg, Germany",Deutschland,
Lehrstuhl für Computerphilologie,,
"Lehrstuhl für Informationswissenschaft, Universität Regensburg",,
"Leibniz Universität Hannover, Germany",Deutschland,
"Ludwig Maximilians Universität München, Germany",Deutschland,
"Ludwig-Maximilians-Universität, Germany",Deutschland,
"Martin-Luther-Universität Halle-Wittenberg, Germany",Deutschland,Halle
"Max Planck Institut für Evolutionäre Anthropologie, Germany",Deutschland,
"Max Weber Stiftung, de.hypotheses.org",,
Max-Planck Institut für Psycholinguistik,,
Max-Planck-Institut für europäische Rechtsgeschichte,,
"Max-Planck-Institut zur Erforschung multireligiöser und multiethnischer Gesellschaften, Germany",Deutschland,
"Max-Weber-Kolleg für kultur- und sozialwissenschaftliche Studien der Universität Erfurt, Germany, Arbeitsgemeinschaft Geschichte und EDV e.V., Interdisciplinary Center of E-Humanities in History and Social Sciences",Deutschland,
"MLU Halle-Wittenberg, Germany",Deutschland,Halle
"MPI für Wissenschaftsgeschichte und Berlin-Brandenburgische Akademie der Wissenschaften, Germany",Deutschland,Berlin
"Musikwissenschaftliches Seminar Detmold / Paderborn, Germany",Deutschland,
"Niedersächsiche Staats- und Universitätsbibliothek Göttingen, Germany",Deutschland,
"Niedersächsische Staats- und Universitätsbibliothek Göttingen, Germany",Deutschland,
"Otto-von Guericke-Universität Magdeburg, Germany",Deutschland,
"pagina GmbH, Germany",Deutschland,
"Pina Bausch Stiftung, Wuppertal",,
Public Research Centre Henri Tudor,,
"Rheinische Friedrich-Wilhelms-Universität Bonn, Germany",Deutschland,Bonn
"Soziologisches Forschungsinstitut Göttingen, Deutschland",Deutschland,
Soziologisches Forschungsinstitut Göttingen,,
"Universität Hamburg, Fachbereich Sozialökonomie, Deutschland",Deutschland,Hamburg
"Steinheim-Institut für deutsch-jüdische Geschichte, Germany",Deutschland,
"Stiftung Archiv der deutschen Frauenbewegung, Kassel, Deutschland",Deutschland,Kassel
"Stiftung Mozarteum Salzburg, Austria",Österreich,Salzburg
"Technische Universität Darmstadt, Universität Trier, Germany",Deutschland,Trier
"Technische Universität Dortmund, Fakultät Informatik, Deutschland",Deutschland,
"Technische Universität Dortmund, Institut für deutsche Sprache und Literatur, Deutschland",Deutschland,
"Technische Universität Dresden, Germany",Deutschland,
Thüringer Buchlöwe - Schreibwettbewerb der Literarischen Gesellschaft Thüringen,,
"Trier Center for Digital Humanities, Germany",Deutschland,Trier
Universitaet Potsdam; Germany,Deutschland,
"Universitaet Tuebingen, Germany",Deutschland,
"Universität Bergen, Norway",Norwegen,Bergen
Universität des Saarlands,,
"Universität Duisburg-Essen, Germany",Deutschland,
"Universität Erlangen-Nürnberg, Germany",Deutschland,
"Universität Heidelberg, Germany",Deutschland,
"Universität Hildesheim, Institut für Informationswissenschaft und Sprachtechnologie",,
"Universität Konstanz, Germany",Deutschland,Konstanz
"Universität Passau, Germany",Deutschland,Passau
"Universität Stuttgart, Institut für Maschinelle Sprachverarbeitung",,
"Universität Stuttgart, Institut für Sozialwissenschaften",,
"Universität Trier, Neuere und Neueste Geschichte",,Trier
"Universität Würzburg, Germany",Deutschland,
"Universitätsbibliothek Frankfurt am Main, Germany",Deutschland,Frankfurt
"University of Hamburg, Germany",Deutschland,Hamburg
Universtiät Bern,,Bern
"Universität München, Germany",Deutschland,
"Wittgenstein-Archiv an der Universität Bergen, Norway",Norwegen,Bergen
"Zentrum für Informationsmodellierung - Austrian Centre for Digital Humanities, Universität Graz, Austria",Österreich,Graz
"Zentrum für Technologietransfer und Telekommunikation, FH Worms",,
"Zentrum Technik und Gesellschaft / TU Berlin, Germany",Deutschland,Berlin
"Ruhr-Universität-Bochum, Deutschland",Deutschland,Bochum
